synthetic-bad,Python,variable,var,3
synthetic-bad,Java,function,qsnhd,5
synthetic-bad,Java,function,izjgrdg,7
synthetic-bad,Python,function,zxa,3
synthetic-bad,Java,function,pgvBWIgPK,9
synthetic-bad,JavaScript,function,rgpkmpgq,8
synthetic-bad,Java,class,element,7
synthetic-bad,C#,variable,xzzaay,6
synthetic-bad,C#,class,aa,2
synthetic-bad,Python,variable,WP,2
synthetic-bad,JavaScript,class,list,4
synthetic-bad,C#,function,stjwiepdvs,10
synthetic-bad,Python,function,NGVOW,5
synthetic-bad,C#,function,field,5
synthetic-bad,Java,function,nqgivqlyt,9
synthetic-bad,Python,class,LW,2
synthetic-bad,C#,function,map,3
synthetic-bad,Python,class,105s0,5
synthetic-bad,JavaScript,function,aby,3
synthetic-bad,C#,class,bmxzbq,6
synthetic-bad,JavaScript,variable,ch,2
synthetic-bad,Python,variable,vyrg,4
synthetic-bad,JavaScript,function,pqpgcmbdw,9
synthetic-bad,JavaScript,variable,M,1
synthetic-bad,Python,function,511a4e,6
synthetic-bad,C#,function,dcv,3
synthetic-bad,Python,function,qoErDnzJh,9
synthetic-bad,C#,function,n,1
synthetic-bad,C#,class,vIenMt,6
synthetic-bad,Python,variable,1osei0s,7
synthetic-bad,C#,class,abc,3
synthetic-bad,JavaScript,class,BZ,2
synthetic-bad,Python,class,KPWoZrccMQk,11
synthetic-bad,C#,function,EFG,3
synthetic-bad,Java,function,yqhlmqj,7
synthetic-bad,JavaScript,class,bbx,3
synthetic-bad,JavaScript,class,3oo1io1,7
synthetic-bad,Java,class,tmp,3
synthetic-bad,Python,variable,cyzbax,6
synthetic-bad,C#,variable,data1,5
synthetic-bad,Python,variable,atsDmpYkixIYbnTK,16
synthetic-bad,Java,class,TN,2
synthetic-bad,JavaScript,function,a31,3
synthetic-bad,JavaScript,class,zccy,4
synthetic-bad,C#,variable,HEDmmbR,7
synthetic-bad,C#,variable,baabax,6
synthetic-bad,JavaScript,function,flag2,5
synthetic-bad,JavaScript,variable,acyx,4
synthetic-bad,Python,class,list,4
synthetic-bad,JavaScript,variable,qdUdCzA,7
synthetic-bad,JavaScript,class,yybccy,6
synthetic-bad,Python,variable,result,6
synthetic-bad,JavaScript,class,DfjFwubqsSSYQjI,15
synthetic-bad,Python,variable,var,3
synthetic-bad,C#,function,user,4
synthetic-bad,Python,variable,result1,7
synthetic-bad,Python,function,JOUQAILS,8
synthetic-bad,Java,variable,pviEqtJJrgNDxMSr,16
synthetic-bad,Java,class,xyz,3
synthetic-bad,Java,variable,peheddb,7
synthetic-bad,C#,variable,kh,2
synthetic-bad,Python,variable,XMZXIQF,7
synthetic-bad,C#,variable,R,1
synthetic-bad,Python,variable,zzbxxx,6
synthetic-bad,Java,variable,user,4
synthetic-bad,JavaScript,class,XG,2
synthetic-bad,JavaScript,variable,QQBUVWHRG,9
synthetic-bad,C#,class,stuff,5
synthetic-bad,C#,variable,zkoxhulgw,9
synthetic-bad,JavaScript,function,SICFXDCZK,9
synthetic-bad,Java,class,var,3
synthetic-bad,JavaScript,function,string,6
synthetic-bad,C#,class,field,5
synthetic-bad,Python,variable,stuff,5
synthetic-bad,JavaScript,variable,sia3ies3,8
synthetic-bad,JavaScript,variable,ccbzx,5
synthetic-bad,Python,variable,YQP,3
synthetic-bad,C#,function,ccabab,6
synthetic-bad,Java,variable,p,1
synthetic-bad,Java,function,axx,3
synthetic-bad,JavaScript,variable,info,4
synthetic-bad,Java,class,sJWRzgOsP,9
synthetic-bad,JavaScript,function,zaz,3
synthetic-bad,JavaScript,variable,WsdCvHe,7
synthetic-bad,Java,class,qmabvkr,7
synthetic-bad,Java,variable,string,6
synthetic-bad,C#,class,MFPFSPMCDI,10
synthetic-bad,Java,variable,zr,2
synthetic-bad,JavaScript,variable,3i0301e,7
synthetic-bad,Java,variable,bar,3
synthetic-bad,Python,class,var,3
synthetic-bad,C#,variable,DDUL,4
synthetic-bad,Java,class,skoe,4
synthetic-bad,Python,class,xxbza,5
synthetic-bad,Java,variable,OwZbYgeFZKTbe,13
synthetic-bad,JavaScript,function,QEGYJZRZ,8
synthetic-bad,Java,function,RRGLL,5
synthetic-bad,JavaScript,class,map,3
synthetic-bad,Java,function,IEK,3
synthetic-bad,JavaScript,function,ee,2
synthetic-bad,JavaScript,class,h,1
synthetic-bad,Python,function,rsiiywyy,8
synthetic-bad,C#,class,MFCIDFCYQYTD,12
synthetic-bad,Python,variable,obj,3
synthetic-bad,JavaScript,function,wi,2
synthetic-bad,C#,class,VZ,2
synthetic-bad,Python,function,cayxcy,6
synthetic-bad,Java,variable,yefas,5
synthetic-bad,JavaScript,variable,k,1
synthetic-bad,JavaScript,class,field,5
synthetic-bad,C#,function,tvtghibq,8
synthetic-bad,Java,variable,hmy,3
synthetic-bad,Python,class,zpxvjcfadx,10
synthetic-bad,Java,variable,JTHSIABWXHSY,12
synthetic-bad,C#,class,iooo,4
synthetic-bad,JavaScript,class,upacjxyuj,9
synthetic-bad,C#,class,temp,4
synthetic-bad,C#,class,yaay,4
synthetic-bad,Java,function,flag,4
synthetic-bad,C#,variable,esaes,5
synthetic-bad,C#,class,RL,2
synthetic-bad,C#,function,lf,2
synthetic-bad,Python,function,dd,2
synthetic-bad,Python,class,RAKNRXT,7
synthetic-bad,JavaScript,class,field,5
synthetic-bad,Java,function,vdmcqt,6
synthetic-bad,Python,function,qusmv,5
synthetic-bad,JavaScript,function,YHFEBDBPVA,10
synthetic-bad,JavaScript,class,FXJIPXK,7
synthetic-bad,JavaScript,variable,QSOXVWYKPSZR,12
synthetic-bad,C#,variable,krfjzftpw,9
synthetic-bad,C#,variable,N,1
synthetic-bad,JavaScript,variable,a5i1,4
synthetic-bad,Java,variable,obj,3
synthetic-bad,Python,function,PE,2
synthetic-bad,Java,function,zayzzy,6
synthetic-bad,Java,variable,VDKDXUPL,8
synthetic-bad,C#,variable,wfogtb,6
synthetic-bad,Python,function,temp,4
synthetic-bad,C#,class,MjaysXXDoAVEAwE,15
synthetic-bad,JavaScript,variable,ref,3
synthetic-bad,Python,class,5ao4s44e,8
synthetic-bad,Java,variable,bxb,3
synthetic-bad,C#,function,mkwulpk,7
synthetic-bad,Python,variable,RJWAELEVNH,10
synthetic-bad,C#,class,count,5
synthetic-bad,Java,class,iso55o0o,8
synthetic-bad,Python,class,BW,2
synthetic-bad,JavaScript,variable,EogFLCzumkLkfgFl,16
synthetic-bad,Java,function,string,6
synthetic-bad,C#,class,item,4
synthetic-bad,Python,class,zz,2
synthetic-bad,JavaScript,variable,result1,7
synthetic-bad,JavaScript,class,oes14,5
synthetic-bad,C#,variable,VZuHtWqVMxNdC,13
synthetic-bad,C#,class,xcccx,5
synthetic-bad,JavaScript,variable,var,3
synthetic-bad,C#,class,axy,3
synthetic-bad,C#,function,irzkyxqwn,9
synthetic-bad,C#,function,NOZ,3
synthetic-bad,C#,function,KACEJCQIOO,10
synthetic-bad,Python,variable,o50,3
synthetic-bad,Python,variable,kp,2
synthetic-bad,Python,function,KX,2
synthetic-bad,C#,function,element,7
synthetic-bad,C#,function,ykYkCRed,8
synthetic-bad,C#,class,obj,3
synthetic-bad,Java,class,zzz,3
synthetic-bad,Python,class,aa0aos15,8
synthetic-bad,C#,function,YbQpFLNoi,9
synthetic-bad,JavaScript,variable,wwhhriegc,9
synthetic-bad,Python,class,KYBQWKC,7
synthetic-bad,Python,variable,count,5
synthetic-bad,C#,function,c,1
synthetic-bad,Java,function,ADK,3
synthetic-bad,JavaScript,function,HMZEPWG,7
synthetic-bad,C#,function,KAUBMANM,8
synthetic-bad,JavaScript,function,user,4
synthetic-bad,Python,class,dzLwMvgqXnXA,12
synthetic-bad,C#,variable,count,5
synthetic-bad,C#,variable,dvkrgs,6
synthetic-bad,JavaScript,variable,ypdvoozdbz,10
synthetic-bad,JavaScript,variable,ZZHBKGJBMRW,11
synthetic-bad,C#,variable,item,4
synthetic-bad,C#,variable,stuff,5
synthetic-bad,Python,function,IKAE,4
synthetic-bad,Java,function,yTyVkVEzcMhGCc,14
synthetic-bad,Java,function,vi,2
synthetic-bad,Python,variable,obj,3
synthetic-bad,Python,function,element,7
synthetic-bad,JavaScript,variable,ii,2
synthetic-bad,Python,variable,element,7
synthetic-bad,JavaScript,variable,bar2,4
synthetic-bad,JavaScript,variable,stuff,5
synthetic-bad,C#,function,353s1,5
synthetic-bad,C#,function,list,4
synthetic-bad,Python,class,MNDUYTET,8
synthetic-bad,Java,function,m,1
synthetic-bad,C#,function,fhxn,4
synthetic-bad,JavaScript,variable,count,5
synthetic-bad,C#,function,CFIQD,5
synthetic-bad,JavaScript,function,eia50e31,8
synthetic-bad,JavaScript,function,13i1,4
synthetic-bad,Python,class,n,1
synthetic-bad,JavaScript,variable,5514i,5
synthetic-bad,JavaScript,function,user,4
synthetic-bad,C#,variable,OwjpYWvlMicFM,13
synthetic-bad,C#,class,item,4
synthetic-bad,JavaScript,function,cbyyc,5
synthetic-bad,Java,variable,BsgdLF,6
synthetic-bad,C#,variable,Z,1
synthetic-bad,C#,function,C,1
synthetic-bad,JavaScript,variable,saywnwr,7
synthetic-bad,Python,function,CRJ,3
synthetic-bad,Python,class,344oio53,8
synthetic-bad,C#,function,count,5
synthetic-bad,JavaScript,class,fzwXsnvENDUtwfMN,16
synthetic-bad,C#,variable,r,1
synthetic-bad,JavaScript,function,xkl,3
synthetic-bad,Python,function,GOYDWUIY,8
synthetic-bad,C#,function,yyzb,4
synthetic-bad,JavaScript,function,field,5
synthetic-bad,JavaScript,function,azabba,6
synthetic-bad,C#,class,fh,2
synthetic-bad,C#,class,r,1
synthetic-bad,C#,class,sYTSEdZJ,8
synthetic-bad,Python,function,temp,4
synthetic-bad,Python,variable,JAN,3
synthetic-bad,Java,function,j,1
synthetic-bad,Python,variable,node2,5
synthetic-bad,Java,function,suBXNKSQIinYHhw,15
synthetic-bad,Python,function,map,3
synthetic-bad,C#,function,yycbab,6
synthetic-bad,Python,variable,KZ,2
synthetic-bad,Python,variable,mcxibgyraj,10
synthetic-bad,JavaScript,class,zyx,3
synthetic-bad,JavaScript,function,map,3
synthetic-bad,Java,variable,run,3
synthetic-bad,C#,class,355sae,6
synthetic-bad,JavaScript,class,MLZRRHP,7
synthetic-bad,Python,variable,list,4
synthetic-bad,Java,class,foo,3
synthetic-bad,Python,function,HXOZLDBPICM,11
synthetic-bad,Java,class,element,7
synthetic-bad,JavaScript,class,04as0o1,7
synthetic-bad,C#,variable,wd,2
synthetic-bad,Java,class,405s10,6
synthetic-bad,Python,function,OECKXO,6
synthetic-bad,JavaScript,variable,i1i0,4
synthetic-bad,C#,class,yybybx,6
synthetic-bad,Python,class,ptr,3
synthetic-bad,C#,variable,FR,2
synthetic-bad,Python,function,s,1
synthetic-bad,C#,variable,rjyvhpn,7
synthetic-bad,JavaScript,function,jJfoGgrQdskQvba,15
synthetic-bad,JavaScript,function,obj,3
synthetic-bad,C#,variable,obj,3
synthetic-bad,JavaScript,class,eai5,4
synthetic-bad,JavaScript,variable,kzdte,5
synthetic-bad,JavaScript,class,zzayaa,6
synthetic-bad,Python,function,HCEjAkHqSP,10
synthetic-bad,C#,function,3o51054,7
synthetic-bad,Java,variable,string,6
synthetic-bad,JavaScript,class,TUTNXKXMDDHG,12
synthetic-bad,C#,class,aa,2
synthetic-bad,C#,class,ch,2
synthetic-bad,JavaScript,function,ref,3
synthetic-bad,Java,function,OYK,3
synthetic-bad,C#,class,obj,3
synthetic-bad,Java,function,IqVXJfJeJcDhWbIO,16
synthetic-bad,Java,variable,temp,4
synthetic-bad,Java,variable,13a404,6
synthetic-bad,Python,class,item,4
synthetic-bad,Python,class,oo31a,5
synthetic-bad,Python,variable,IHDF,4
synthetic-bad,C#,class,xxc,3
synthetic-bad,C#,class,rIpdRWsyrczTu,13
synthetic-bad,Java,class,set,3
synthetic-bad,Java,variable,foo1,4
synthetic-bad,Python,class,field,5
synthetic-bad,Java,class,KYHSYGVW,8
synthetic-bad,C#,class,list,4
synthetic-bad,JavaScript,function,cybxx,5
synthetic-bad,Java,function,XtUhlKjLaS,10
synthetic-bad,Java,variable,hziti,5
synthetic-bad,JavaScript,class,string,6
synthetic-bad,Python,class,ugzfky,6
synthetic-bad,Java,class,j,1
synthetic-bad,Java,variable,MFP,3
synthetic-bad,Java,class,AzsAxbLdt,9
synthetic-bad,Java,variable,ojguktlorg,10
synthetic-bad,Python,class,IQraQKaWp,9
synthetic-bad,C#,variable,HSR,3
synthetic-bad,Java,variable,VEAKNNZB,8
synthetic-bad,C#,variable,lnadh,5
synthetic-bad,C#,variable,QL,2
synthetic-bad,C#,function,401e155o,8
synthetic-bad,Java,class,gahtr,5
synthetic-bad,C#,variable,info,4
synthetic-bad,JavaScript,variable,qPrtRZwjVN,10
synthetic-bad,C#,function,FFRVKYEIYKB,11
synthetic-bad,Java,variable,item,4
synthetic-bad,Java,variable,bbxxz,5
synthetic-bad,Java,variable,tianpKpLb,9
synthetic-bad,JavaScript,variable,cy,2
synthetic-bad,JavaScript,function,vag,3
synthetic-bad,Python,class,IRHMMXJCRMF,11
synthetic-bad,Python,class,set,3
synthetic-bad,JavaScript,function,uVnrVyHhCpltLZ,14
synthetic-bad,JavaScript,variable,pCkXRJSHCmIHS,13
synthetic-bad,Python,class,034o,4
synthetic-bad,JavaScript,function,data,4
synthetic-bad,JavaScript,variable,bar2,4
synthetic-bad,Java,class,ptjyxziwq,9
synthetic-bad,Java,class,os1a,4
synthetic-bad,JavaScript,variable,IOUKBTXZ,8
synthetic-bad,Python,function,3e54,4
synthetic-bad,Python,variable,foo,3
synthetic-bad,C#,function,fkc,3
synthetic-bad,Python,class,bcac,4
synthetic-bad,Java,class,yyccac,6
synthetic-bad,Java,class,stmszewzv,9
synthetic-bad,Java,variable,user,4
synthetic-bad,JavaScript,variable,JPK,3
synthetic-bad,Java,variable,MDGonOUnrp,10
synthetic-bad,Python,class,map,3
synthetic-bad,Java,function,CU,2
synthetic-bad,JavaScript,variable,q,1
synthetic-bad,Java,variable,data1,5
synthetic-bad,JavaScript,variable,abc,3
synthetic-bad,Java,class,zaxy,4
synthetic-bad,JavaScript,class,ETXLI,5
synthetic-bad,Python,variable,set,3
synthetic-bad,JavaScript,function,qgxaqadios,10
synthetic-bad,JavaScript,function,gf,2
synthetic-bad,Python,class,list,4
synthetic-bad,Python,variable,OSY,3
synthetic-bad,Java,function,ybxx,4
synthetic-bad,Java,class,eea4,4
synthetic-bad,JavaScript,class,5i3o45o,7
synthetic-bad,C#,class,xzccba,6
synthetic-bad,JavaScript,variable,czzayb,6
synthetic-bad,JavaScript,function,info,4
synthetic-bad,JavaScript,function,ai0aass,7
synthetic-bad,C#,function,hcs,3
synthetic-bad,C#,variable,dztgqBXuVd,10
synthetic-bad,Python,function,jt,2
synthetic-bad,Java,variable,list,4
synthetic-bad,JavaScript,variable,map,3
synthetic-bad,Java,class,ybcbcb,6
synthetic-bad,C#,class,list,4
synthetic-bad,JavaScript,function,apmamr,6
synthetic-bad,C#,variable,VpXqsGzKXUOK,12
synthetic-bad,JavaScript,function,MTUYHYDVDHBF,12
synthetic-bad,Java,function,cTnanSLyZo,10
synthetic-bad,Python,class,item,4
synthetic-bad,C#,class,abbb,4
synthetic-bad,C#,variable,v,1
synthetic-bad,JavaScript,variable,rq,2
synthetic-bad,Python,class,HGYSYHX,7
synthetic-bad,Java,function,HO,2
synthetic-bad,JavaScript,variable,count,5
synthetic-bad,C#,variable,mtb,3
synthetic-bad,JavaScript,class,GOINKNINN,9
synthetic-bad,JavaScript,function,0aeo0sa,7
synthetic-bad,C#,class,nfz,3
synthetic-bad,Java,class,os554,5
synthetic-bad,Java,variable,cbyy,4
synthetic-bad,Python,variable,FQ,2
synthetic-bad,Python,class,bxa,3
synthetic-bad,Java,variable,map,3
synthetic-bad,Python,function,zm,2
synthetic-bad,C#,variable,f,1
synthetic-bad,Python,function,AQonYFmzDpojjy,14
synthetic-bad,JavaScript,function,flag2,5
synthetic-bad,C#,variable,CUlecnMyogOEgSkI,16
synthetic-bad,C#,class,q,1
synthetic-bad,C#,function,ao,2
synthetic-bad,C#,variable,i,1
synthetic-bad,C#,function,azzaz,5
synthetic-bad,Java,variable,set,3
synthetic-bad,C#,variable,UH,2
synthetic-bad,C#,function,map,3
synthetic-bad,C#,variable,pxzc,4
synthetic-bad,C#,class,HSM,3
synthetic-bad,C#,function,CKVBTZLPHJ,10
synthetic-bad,Python,function,one,3
synthetic-bad,Java,function,item,4
synthetic-bad,C#,class,o1o,3
synthetic-bad,JavaScript,variable,4o1051,6
synthetic-bad,Python,variable,data,4
synthetic-bad,Java,function,bar,3
synthetic-bad,JavaScript,function,aczxac,6
synthetic-bad,JavaScript,variable,field,5
synthetic-bad,C#,class,Y,1
synthetic-bad,Python,class,temp,4
synthetic-bad,Java,function,L,1
synthetic-bad,Java,function,list,4
synthetic-bad,Java,variable,geukp,5
synthetic-bad,C#,variable,element,7
synthetic-bad,C#,class,tiDnJUSlvTzoTH,14
synthetic-bad,JavaScript,function,var,3
synthetic-bad,JavaScript,class,case,4
synthetic-bad,Java,variable,tmp,3
synthetic-bad,C#,function,xaybxa,6
synthetic-bad,Python,variable,ayzba,5
synthetic-bad,JavaScript,variable,info,4
synthetic-bad,JavaScript,class,n,1
synthetic-bad,Java,class,si03,4
synthetic-bad,C#,variable,0i34a05,7
synthetic-bad,C#,function,paIbtkVxiqGVzr,14
synthetic-bad,JavaScript,variable,34415,5
synthetic-bad,Java,variable,qb,2
synthetic-bad,C#,function,count,5
synthetic-bad,JavaScript,variable,count,5
synthetic-bad,JavaScript,class,cUYDpINXbrnVYIG,15
synthetic-bad,C#,function,set,3
synthetic-bad,Python,function,YFV,3
synthetic-bad,Java,class,KwCHQQjVCbgxWjx,15
synthetic-bad,C#,function,BREFNN,6
synthetic-bad,Java,variable,func,4
synthetic-bad,JavaScript,variable,TjasgibMUebqx,13
synthetic-bad,C#,function,5i3o,4
synthetic-bad,JavaScript,function,CV,2
synthetic-bad,JavaScript,function,see4a,5
synthetic-bad,Python,function,d,1
synthetic-bad,Python,variable,BURICUKWK,9
synthetic-bad,JavaScript,class,i1e053e,7
synthetic-bad,Java,class,eoQMyOrQVZoFB,13
synthetic-bad,Java,class,test,4
synthetic-bad,JavaScript,variable,uorgaobtyg,10
synthetic-bad,C#,class,temp,4
synthetic-bad,Python,class,05a33e,6
synthetic-bad,Java,class,ia51,4
synthetic-bad,Java,function,user,4
synthetic-bad,Python,class,YhXcICmYYOvwCO,14
synthetic-bad,C#,variable,item,4
synthetic-bad,C#,class,zhuybakf,8
synthetic-bad,Python,variable,mfip,4
synthetic-bad,Python,variable,m,1
synthetic-bad,C#,function,OPSUVNP,7
synthetic-bad,C#,class,obj,3
synthetic-bad,C#,function,CVVAKOD,7
synthetic-bad,C#,function,gt,2
synthetic-bad,JavaScript,class,eio14i,6
synthetic-bad,C#,class,eEJXkrzlPWB,11
synthetic-bad,Java,variable,XS,2
synthetic-bad,Python,variable,EN,2
synthetic-bad,C#,variable,fc,2
synthetic-bad,Python,variable,3sisoi,6
synthetic-bad,Java,variable,UPPOELT,7
synthetic-bad,Java,variable,info,4
synthetic-bad,C#,variable,hvlgzuo,7
synthetic-bad,Java,variable,HWHGARMLYHM,11
synthetic-bad,C#,function,ZOQXBYI,7
synthetic-bad,JavaScript,class,y,1
synthetic-bad,Python,variable,wvx,3
synthetic-bad,C#,variable,ay,2
synthetic-bad,JavaScript,function,lCzqXoHr,8
synthetic-bad,Java,function,KFDNM,5
synthetic-bad,C#,class,u,1
synthetic-bad,Java,function,KQIM,4
synthetic-bad,C#,class,map,3
synthetic-bad,Java,class,DcXbxxX,7
synthetic-bad,JavaScript,variable,xer,3
synthetic-bad,Python,variable,ERU,3
synthetic-bad,JavaScript,class,it,2
synthetic-bad,JavaScript,function,temp2,5
synthetic-bad,Java,function,v,1
synthetic-bad,C#,variable,wxjjuaqcnd,10
synthetic-bad,JavaScript,variable,thing,5
synthetic-bad,C#,class,dfj,3
synthetic-bad,Python,class,JXNEFR,6
synthetic-bad,C#,variable,czbxcy,6
synthetic-bad,Java,variable,DeYOOjsxMCSC,12
synthetic-bad,Python,class,slyeusrdkh,10
synthetic-bad,Python,class,CIJ,3
synthetic-bad,JavaScript,variable,list,4
synthetic-bad,JavaScript,variable,HVH,3
synthetic-bad,Python,variable,TVRCB,5
synthetic-bad,Python,class,zz,2
synthetic-bad,Java,class,aie,3
synthetic-bad,Python,function,map,3
synthetic-bad,Python,variable,jbvcjjwl,8
synthetic-bad,JavaScript,class,noObbsZKj,9
synthetic-bad,Python,variable,xdqejfoh,8
synthetic-bad,Java,variable,twwjlaqsya,10
synthetic-bad,Python,class,byyya,5
synthetic-bad,Python,class,mBbsRJWjDFxm,12
synthetic-bad,JavaScript,class,zyxbz,5
synthetic-bad,Python,function,FGO,3
synthetic-bad,C#,variable,yby,3
synthetic-bad,C#,function,set,3
synthetic-bad,JavaScript,function,anVYGVviVrIcMoJC,16
synthetic-bad,C#,variable,a,1
synthetic-bad,Java,function,XYD,3
synthetic-bad,C#,variable,s,1
synthetic-bad,C#,variable,euknkrvk,8
synthetic-bad,Python,variable,YNY,3
synthetic-bad,JavaScript,class,zccb,4
synthetic-bad,Java,function,var,3
synthetic-bad,Java,variable,zzz,3
synthetic-bad,C#,function,x,1
synthetic-bad,C#,variable,V,1
synthetic-bad,C#,function,OKLENRKLBP,10
synthetic-bad,Python,class,fmyhf,5
synthetic-bad,JavaScript,class,caa,3
synthetic-bad,JavaScript,variable,something,9
synthetic-bad,JavaScript,class,o,1
synthetic-bad,Python,class,xbxxaz,6
synthetic-bad,JavaScript,function,bb,2
synthetic-bad,Java,variable,O,1
synthetic-bad,Java,class,ZXYJPIZWQJFzpvq,15
synthetic-bad,Java,function,v,1
synthetic-bad,C#,function,husnatfptl,10
synthetic-bad,C#,function,y,1
synthetic-bad,Java,class,vsbPYJb,7
synthetic-bad,JavaScript,variable,xcxc,4
synthetic-bad,Java,function,s,1
synthetic-bad,JavaScript,function,34s3,4
synthetic-bad,Python,variable,QIU,3
synthetic-bad,Python,variable,01i53,5
synthetic-bad,C#,function,CPWtBBsknNTTWX,14
synthetic-bad,C#,function,14a1,4
synthetic-bad,C#,variable,opcxu,5
synthetic-bad,JavaScript,function,lohybut,7
synthetic-bad,Python,class,I,1
synthetic-bad,C#,variable,W,1
synthetic-bad,JavaScript,class,zyxzb,5
synthetic-bad,JavaScript,function,DDDLTV,6
synthetic-bad,C#,class,yxaxa,5
synthetic-bad,JavaScript,variable,q,1
synthetic-bad,Python,class,temp,4
synthetic-bad,C#,function,bzba,4
synthetic-bad,Java,class,set,3
synthetic-bad,Python,function,MKFK,4
synthetic-bad,Python,class,e5500,5
synthetic-bad,Java,class,VVMfkCsrPQxxmYso,16
synthetic-bad,C#,function,stuff,5
synthetic-bad,Python,function,count,5
synthetic-bad,Python,function,vxxjntuj,8
synthetic-bad,Java,function,foo,3
synthetic-bad,Java,class,yxzcax,6
synthetic-bad,Java,variable,LoxezSewTUZp,12
synthetic-bad,Java,class,4oa3,4
synthetic-bad,Java,class,clg,3
synthetic-bad,JavaScript,class,OSR,3
synthetic-bad,C#,variable,5ese,4
synthetic-bad,Python,function,e0534s3s,8
synthetic-bad,C#,function,xyyxy,5
synthetic-bad,JavaScript,variable,rruuqqj,7
synthetic-bad,Python,function,AV,2
synthetic-bad,JavaScript,variable,val,3
synthetic-bad,JavaScript,class,qjomaqog,8
synthetic-bad,C#,class,l,1
synthetic-bad,JavaScript,variable,OEasCqt,7
synthetic-bad,Java,class,1o140es5,8
synthetic-bad,Python,function,item,4
synthetic-bad,JavaScript,function,1335,4
synthetic-bad,JavaScript,class,nlfupowohd,10
synthetic-bad,JavaScript,function,set,3
synthetic-bad,JavaScript,variable,X,1
synthetic-bad,C#,variable,NUPNIUO,7
synthetic-bad,C#,class,xyayyb,6
synthetic-bad,Python,variable,35is1,5
synthetic-bad,C#,variable,LJ,2
synthetic-bad,C#,function,k,1
synthetic-bad,Python,class,MIGeJFohXlTbOZu,15
synthetic-bad,JavaScript,function,m,1
synthetic-bad,JavaScript,class,aozboj,6
synthetic-bad,JavaScript,class,HF,2
synthetic-bad,Python,function,map,3
synthetic-bad,C#,function,temp,4
synthetic-bad,Python,class,zemuh,5
synthetic-bad,C#,class,element,7
synthetic-bad,C#,variable,info,4
synthetic-bad,JavaScript,class,temp,4
synthetic-bad,C#,class,temp,4
synthetic-bad,C#,variable,exec,4
synthetic-bad,Python,class,eSRTKlJHF,9
synthetic-bad,Java,function,TH,2
synthetic-bad,Java,variable,stuff,5
synthetic-bad,Java,class,user,4
synthetic-bad,Python,variable,field,5
synthetic-bad,C#,function,03a4o1,6
synthetic-bad,C#,function,vukfer,6
synthetic-bad,Java,function,K,1
synthetic-bad,JavaScript,function,gk,2
synthetic-bad,C#,function,ktz,3
synthetic-bad,Python,variable,info,4
synthetic-bad,C#,class,GrpVNXb,7
synthetic-bad,JavaScript,variable,tb,2
synthetic-bad,JavaScript,variable,g,1
synthetic-bad,C#,variable,info,4
synthetic-bad,JavaScript,function,ycxzxx,6
synthetic-bad,JavaScript,class,rgweanbpw,9
synthetic-bad,C#,function,3o0o5,5
synthetic-bad,Java,class,data,4
synthetic-bad,JavaScript,function,GU,2
synthetic-bad,C#,class,00eaoaa1,8
synthetic-bad,Python,variable,xbzb,4
synthetic-bad,Java,variable,zaa,3
synthetic-bad,JavaScript,function,info,4
synthetic-bad,JavaScript,function,JdqjZVyxFRGfF,13
synthetic-bad,JavaScript,class,dbb,3
synthetic-bad,C#,class,zx,2
synthetic-bad,Java,variable,ES,2
synthetic-bad,Python,function,i,1
synthetic-bad,Java,function,AOZLVXWQRQBP,12
synthetic-bad,JavaScript,variable,MTlqpdcSF,9
synthetic-bad,Python,class,4ooe11ee,8
synthetic-bad,JavaScript,variable,i15i0,5
synthetic-bad,Java,variable,KTumEWzQk,9
synthetic-bad,Java,variable,P,1
synthetic-bad,Java,class,item,4
synthetic-bad,JavaScript,variable,ELSHGAZA,8
synthetic-bad,C#,class,xxx,3
synthetic-bad,C#,class,s40,3
synthetic-bad,Python,class,a,1
synthetic-bad,C#,function,KZZGXLQFG,9
synthetic-bad,JavaScript,class,BXIJDHE,7
synthetic-bad,Python,class,MYLWYAnYZSoq,12
synthetic-bad,Python,class,zybazx,6
synthetic-bad,C#,variable,EaLVicjfsY,10
synthetic-bad,C#,function,f,1
synthetic-bad,Java,variable,count,5
synthetic-bad,JavaScript,variable,set,3
synthetic-bad,JavaScript,function,ae134e51,8
synthetic-bad,Java,function,ug,2
synthetic-bad,C#,function,3iiea50,7
synthetic-bad,C#,function,tmp,3
synthetic-bad,Python,variable,temp,4
synthetic-bad,Java,class,LbUZrf,6
synthetic-bad,C#,function,414a5ii,7
synthetic-bad,C#,variable,var,3
synthetic-bad,Java,variable,euoih,5
synthetic-bad,Python,class,VFOBPFKKJWI,11
synthetic-bad,Java,variable,e50eaie0,8
synthetic-bad,JavaScript,variable,jma,3
synthetic-bad,C#,class,val2,4
synthetic-bad,C#,function,pJkBYLtfaMZJz,13
synthetic-bad,JavaScript,variable,stuff,5
synthetic-bad,C#,class,PMC,3
synthetic-bad,JavaScript,function,bb,2
synthetic-bad,C#,class,list,4
synthetic-bad,Python,class,caa,3
synthetic-bad,Python,class,OU,2
synthetic-bad,JavaScript,class,kaoEWDLGahHfLTsm,16
synthetic-bad,Java,function,bzcby,5
synthetic-bad,Python,variable,temp,4
synthetic-bad,Java,variable,OFEBFDSREY,10
synthetic-bad,JavaScript,variable,fsnyyt,6
synthetic-bad,Java,class,PPMFSVABXC,10
synthetic-bad,Python,variable,j,1
synthetic-bad,Python,class,5o0a44,6
